job_id,starting_salary,tenure_months,churned_within_1yr
229889,83272.77,12,False
229890,75480.64,23,False
229892,93302.82,0,True
229895,93662.14,14,False
229899,62663.82,13,False
229906,109129.92,15,False
229908,60910.77,7,True
229909,93384.13,11,True
229910,116256.67,16,False
229912,77401.58,4,True
229914,55903.21,13,False
229920,87889.17,9,True
229923,94042.53,3,True
229929,66183.47,23,False
229936,87760.66,3,True
229938,72664.76,5,True
229940,92738.91,10,True
229943,101983.0,3,True
229944,92147.35,19,False
229945,61959.98,24,False
229948,85735.29,14,False
229953,88135.08,9,True
229959,108565.86,17,False
229971,111846.45,21,False
229972,111343.56,12,False
229974,110414.88,13,False
229978,61530.66,11,True
229984,90375.58,13,False
229986,65690.14,8,True
229987,84191.77,20,False
229988,102656.29,19,False
229997,75248.66,0,True
230001,76213.1,7,True
230006,80728.81,3,True
230007,75806.15,10,True
230008,74718.4,21,False
230010,94486.92,16,False
230028,98617.77,15,False
230031,80055.83,4,True
230035,74436.23,12,False
230040,75131.48,6,True
230049,72122.19,18,False
230050,88346.47,21,False
230056,92145.19,19,False
230064,79402.98,1,True
230071,89762.56,18,False
230075,78404.03,11,True
230077,56289.1,15,False
230081,66246.76,13,False
230089,64515.48,7,True
230091,94532.55,4,True
230093,78924.33,16,False
230099,54506.39,21,False
230100,80895.24,8,True
230103,71350.84,17,False
230108,99545.39,8,True
230109,87087.62,10,True
230115,78189.59,4,True
230128,85097.93,6,True
230129,96239.81,17,False
230134,55341.15,0,True
230136,108595.94,2,True
230139,53585.47,8,True
230143,103770.59,17,False
230146,86334.46,10,True
230156,101264.47,19,False
230162,71365.83,3,True
230163,90553.9,16,False
230165,79809.39,13,False
230167,71216.52,15,False
230171,86182.04,21,False
230172,68636.32,6,True
230176,71614.11,0,True
230179,52706.64,6,True
230180,72182.6,1,True
230181,132798.62,24,False
230187,85892.27,18,False
230192,99007.36,4,True
230195,85274.81,24,False
230199,102131.55,15,False
230202,108579.7,15,False
230204,93950.48,5,True
230205,58832.99,22,False
230209,78359.59,12,False
230212,83924.91,0,True
230220,92923.94,13,False
230231,83173.62,1,True
230234,113884.29,2,True
230235,97947.91,20,False
230238,105250.89,15,False
230243,76340.95,7,True
230248,109234.11,4,True
230249,75701.31,9,True
230251,95125.21,13,False
230266,112676.87,16,False
230281,87499.24,2,True
230282,82747.6,2,True
230288,64275.65,21,False
230289,80742.75,15,False
230300,109957.0,1,True
230304,98362.98,22,False
230307,83366.85,7,True
230318,72413.83,18,False
230321,52797.9,14,False
230322,79912.14,10,True
230325,78371.03,17,False
230328,79604.35,17,False
230331,91867.64,22,False
230333,90291.06,0,True
230334,107104.11,5,True
230341,101630.78,10,True
230342,96913.66,19,False
230355,89151.65,23,False
230359,70155.47,16,False
230367,75297.46,17,False
230373,76881.11,9,True
230378,74378.91,5,True
230380,75672.31,15,False
230381,80437.6,3,True
230389,63096.11,21,False
230395,80905.3,20,False
230397,94586.61,11,True
230400,75742.63,16,False
230404,81036.15,10,True
230410,87125.63,23,False
230411,75275.72,3,True
230419,103819.34,10,True
230422,73354.11,4,True
230423,98641.3,8,True
230436,94718.9,18,False
230437,42993.23,0,True
230441,84261.16,14,False
230446,95431.35,2,True
230447,78285.0,12,False
230455,76988.83,4,True
230457,78804.63,11,True
230459,69772.22,6,True
230465,87924.33,4,True
230468,92167.21,17,False
230470,83757.66,20,False
230477,82197.36,1,True
230482,80599.61,24,False
230483,74280.4,6,True
230491,62541.82,8,True
230492,78011.17,16,False
230505,82001.59,8,True
230507,84850.29,1,True
230510,73272.29,22,False
230516,76031.36,2,True
230519,77114.95,0,True
230521,59637.7,16,False
230522,82925.08,5,True
230527,100589.4,2,True
230533,75116.91,0,True
230534,95741.12,0,True
230538,97612.23,0,True
230540,90318.4,24,False
230544,78771.17,13,False
230546,93689.37,4,True
230550,86260.2,10,True
230551,69749.03,21,False
230553,87571.02,14,False
230554,92472.72,8,True
230564,79020.59,5,True
230571,82971.01,13,False
230580,95387.65,14,False
230581,69964.55,20,False
230584,78259.66,19,False
230586,92271.94,12,False
230587,62385.96,11,True
230588,94662.66,16,False
230593,95501.66,13,False
230594,87523.5,21,False
230596,80077.16,6,True
230604,105701.56,7,True
230610,104263.15,6,True
230611,54235.36,13,False
230612,75578.11,22,False
230614,94169.14,19,False
230626,80213.24,13,False
230630,76316.27,11,True
230631,86534.73,6,True
230632,70228.88,24,False
230640,106614.74,18,False
230642,107285.98,20,False
230643,71084.81,2,True
230646,65664.21,7,True
230647,96978.67,21,False
230651,105706.74,18,False
230653,98242.79,20,False
230665,115816.52,18,False
230669,92564.81,21,False
230675,61944.82,4,True
230682,60926.74,8,True
230683,125132.45,11,True
230687,64286.49,13,False
230697,121836.12,7,True
230701,78013.01,13,False
230704,78036.19,1,True
230716,76926.37,7,True
230718,125662.82,4,True
230719,63878.44,13,False
230730,100273.48,11,True
230734,76296.66,17,False
230739,89949.03,2,True
230742,74899.37,14,False
230743,90460.44,11,True
230746,80897.97,19,False
230749,89269.48,15,False
230753,84513.74,3,True
230754,89266.17,20,False
230761,108196.6,20,False
230762,96520.27,9,True
230764,85041.6,17,False
230766,104082.77,14,False
230767,55237.1,18,False
230769,102798.91,21,False
230772,75113.37,8,True
230775,86599.64,5,True
230777,66085.2,3,True
230783,91495.86,7,True
230784,79178.54,5,True
230791,81611.38,6,True
230797,94796.82,19,False
230800,103683.4,6,True
230801,110819.1,3,True
230811,108607.27,23,False
230817,79686.85,4,True
230818,83533.08,5,True
230821,53804.54,24,False
230828,92177.49,11,True
230833,95227.94,23,False
230834,108818.71,3,True
230836,95907.27,4,True
230837,77886.42,7,True
230839,93899.47,12,False
230840,95344.67,18,False
230844,90563.39,0,True
230846,85781.23,14,False
230851,73825.75,7,True
230853,70662.13,11,True
230867,104042.79,21,False
230870,86341.23,9,True
230871,105392.29,3,True
230896,79520.05,18,False
230898,57806.25,22,False
230911,92055.89,1,True
230919,82637.47,21,False
230922,87879.89,21,False
230923,84408.32,5,True
230926,114049.55,18,False
230934,66951.01,15,False
230937,92885.62,5,True
230942,89741.25,21,False
230944,102397.01,15,False
230946,86617.03,9,True
230950,62671.76,21,False
230952,87842.39,24,False
230953,94950.87,0,True
230954,91840.04,24,False
230958,76003.32,13,False
230963,76124.45,4,True
230965,96293.1,13,False
230974,71386.96,3,True
230986,89056.98,14,False
230987,88653.45,10,True
230991,105427.83,8,True
230992,83241.88,11,True
230993,76456.89,17,False
230995,62312.49,9,True
230996,73986.97,10,True
231004,56915.9,16,False
231012,53038.69,23,False
231014,93061.18,9,True
231015,71709.4,5,True
231017,98531.37,12,False
231021,112335.89,16,False
231024,67914.15,13,False
231027,70354.72,12,False
231033,62858.14,21,False
231037,78596.06,23,False
231039,74392.94,1,True
231043,72952.11,17,False
231044,114573.21,24,False
231054,75284.32,3,True
231062,69514.07,21,False
231070,78182.2,20,False
231072,92587.74,1,True
231073,49370.29,1,True
231074,79107.64,10,True
231075,93836.75,7,True
231078,75965.79,20,False
231079,88790.6,16,False
231083,92063.9,4,True
231084,79198.37,18,False
231090,89786.65,4,True
231094,67772.24,12,False
231095,44880.28,19,False
231097,72009.65,6,True
231103,81304.53,18,False
231106,57124.63,3,True
231112,99654.51,14,False
231115,78055.93,23,False
231117,62578.21,9,True
231118,123921.97,24,False
231122,102113.95,24,False
231124,42466.19,11,True
231132,89692.98,22,False
231135,92755.41,15,False
231139,79328.13,24,False
231148,100711.42,22,False
231149,64729.79,18,False
231153,92830.56,24,False
231155,94692.9,4,True
231158,84237.43,14,False
231159,85601.63,8,True
231163,86376.4,18,False
231173,53207.86,2,True
231174,123848.55,19,False
231182,96914.38,19,False
231184,98325.21,17,False
231198,98141.54,13,False
231200,115309.83,16,False
231208,77271.95,6,True
231216,73145.8,5,True
231224,98738.62,14,False
231226,81217.28,18,False
231236,84766.79,5,True
231238,73668.09,13,False
231247,77126.88,20,False
231249,74128.53,20,False
231250,101914.71,10,True
231251,84795.09,8,True
231255,107699.03,8,True
231256,64160.91,8,True
231260,85378.01,3,True
231263,88135.64,15,False
231270,68597.45,17,False
231274,68878.89,10,True
231278,91142.24,23,False
231280,80013.94,22,False
231281,91417.53,15,False
231282,92778.97,1,True
231286,80293.13,3,True
231288,90956.4,22,False
231291,112254.99,21,False
231292,59160.3,15,False
231295,84109.51,8,True
231296,79453.88,23,False
231300,100514.48,8,True
231303,83130.87,20,False
231316,55868.3,8,True
231318,88285.31,17,False
231324,59330.37,7,True
231330,103944.83,6,True
231334,66641.98,6,True
231336,91089.84,7,True
231337,79195.04,20,False
231342,84066.86,7,True
231346,80813.41,7,True
231347,82915.83,14,False
231350,109133.17,7,True
231356,85809.73,7,True
231357,79223.01,5,True
231358,116291.09,24,False
231361,77063.69,0,True
231367,36596.96,9,True
231370,83962.6,6,True
231371,88032.24,20,False
231379,90855.55,11,True
231388,96080.01,0,True
231396,95755.8,19,False
231408,82036.34,3,True
231417,75180.71,6,True
231420,88152.0,11,True
231421,69957.61,4,True
231423,70635.6,4,True
231430,89239.17,24,False
231431,92061.81,8,True
231433,111417.82,21,False
231435,76897.91,22,False
231444,81382.92,5,True
231445,109251.04,8,True
231447,74721.48,17,False
231452,79788.35,9,True
231454,98577.12,14,False
231460,75050.56,3,True
231461,71518.1,6,True
231469,116333.86,20,False
231470,84104.28,18,False
231476,76610.41,1,True
231478,68329.56,16,False
231479,93336.71,24,False
231489,93523.67,19,False
231495,82511.66,6,True
231503,85046.11,14,False
231505,99044.84,21,False
231511,100178.24,19,False
231518,79619.18,4,True
231520,95552.38,22,False
231534,98112.55,24,False
231536,78552.82,13,False
231537,118809.04,7,True
231543,78550.74,4,True
231545,91639.43,12,False
231546,91425.46,3,True
231549,84312.11,5,True
231550,110649.75,21,False
231557,59801.71,11,True
231559,99081.59,8,True
231561,71711.67,19,False
231563,91862.01,18,False
231582,81152.74,6,True
231583,92720.14,17,False
231584,85403.75,2,True
231594,76786.56,10,True
231595,116850.33,5,True
231598,101515.67,8,True
231605,96762.86,2,True
231606,81865.38,4,True
231610,78901.54,15,False
231616,54571.98,10,True
231617,72726.68,12,False
231618,79338.25,7,True
231627,110846.12,12,False
231634,98215.2,10,True
231635,108322.6,11,True
231642,64556.76,11,True
231643,80979.59,7,True
231645,91763.65,24,False
231652,91757.6,8,True
231654,72875.94,23,False
231656,88881.44,2,True
231657,80201.11,22,False
231660,85330.45,9,True
231673,77254.4,0,True
231674,88561.36,0,True
231676,67322.24,4,True
231677,75084.51,1,True
231678,86537.94,12,False
231684,72797.04,24,False
231685,105471.15,22,False
231690,64053.15,3,True
231696,86934.43,7,True
231697,92866.02,23,False
231702,101304.81,8,True
231706,75890.34,15,False
231707,74489.34,4,True
231711,79475.88,8,True
231714,79195.68,22,False
231721,74796.94,7,True
231723,63282.95,23,False
231730,73575.24,10,True
231737,94481.11,6,True
231738,98558.43,19,False
231742,68371.78,14,False
231743,61613.97,16,False
231748,74472.52,23,False
231750,71328.99,6,True
231756,79494.99,22,False
231760,91715.0,8,True
231766,69238.24,5,True
231767,88356.36,8,True
231773,83556.7,20,False
231776,93707.36,23,False
231777,115730.39,10,True
231779,86446.8,8,True
231791,84796.84,21,False
231803,74266.13,5,True
231807,82280.08,14,False
231808,95196.3,8,True
231810,69256.7,18,False
231815,57188.95,4,True
231817,91036.35,24,False
231823,99275.91,7,True
231830,94343.84,23,False
231833,78741.02,1,True
231838,70477.2,24,False
231845,107038.66,7,True
231848,92193.7,5,True
231853,86698.36,4,True
231854,88763.82,24,False
231855,77437.44,1,True
231858,73130.95,1,True
231862,82025.39,2,True
231868,93998.73,2,True
231871,70388.34,4,True
231875,73912.2,6,True
231877,109210.36,24,False
231879,81611.79,8,True
231883,103892.71,11,True
231889,91790.45,14,False
231896,97314.11,19,False
231902,92445.19,17,False
231905,89091.65,16,False
231909,73169.51,14,False
231915,85392.5,16,False
231918,75131.7,17,False
231922,86920.43,5,True
231926,77530.48,1,True
231930,80102.61,15,False
231932,74247.67,8,True
231935,85607.84,3,True
231944,80606.07,4,True
231947,80886.4,23,False
231948,48433.99,16,False
231958,71767.81,14,False
231963,91220.08,18,False
231964,75993.03,0,True
231973,98004.31,11,True
231975,119601.07,9,True
231979,50185.36,3,True
231980,78057.41,22,False
231984,59988.81,8,True
231985,67999.99,8,True
231986,82002.3,9,True
231998,88976.86,13,False
231999,89031.7,8,True
232000,84953.18,20,False
232001,90261.27,24,False
232004,80592.42,7,True
232006,79551.4,5,True
232011,55018.01,5,True
232012,102747.66,6,True
232015,85533.67,11,True
232017,66306.31,24,False
232018,90739.8,21,False
232027,77500.56,4,True
232031,93669.28,5,True
232034,86474.94,20,False
232038,93890.89,18,False
232042,81077.83,12,False
232043,62901.46,14,False
232044,101791.68,6,True
232045,78290.5,5,True
232047,91726.63,9,True
232049,57517.57,9,True
232051,89341.68,2,True
232052,52474.0,6,True
232055,87900.23,20,False
232070,90209.09,18,False
232071,88470.61,21,False
232072,84836.06,16,False
232076,74030.24,16,False
232078,85215.79,17,False
232079,100313.08,5,True
232082,58741.98,5,True
232085,92065.6,16,False
232086,82315.61,3,True
232090,103731.07,7,True
232094,84558.37,21,False
232098,64625.76,0,True
232103,98841.19,3,True
232104,73962.27,6,True
232107,79563.48,11,True
232111,88406.76,12,False
232116,74248.81,8,True
232125,85110.44,19,False
232131,95301.99,24,False
232135,82014.19,6,True
232136,86162.86,4,True
232147,81745.59,20,False
232148,71307.59,17,False
232149,81482.79,14,False
232156,66242.53,17,False
232162,77451.2,16,False
232163,86717.27,3,True
232171,103663.92,11,True
232173,68951.45,20,False
232174,64615.63,4,True
232181,82148.95,6,True
232184,75311.0,21,False
232185,104930.86,0,True
232186,66567.84,17,False
232187,94078.0,3,True
232188,127162.88,0,True
232190,60648.28,20,False
232193,75519.34,14,False
232195,93332.32,5,True
232199,107872.04,22,False
232200,88985.42,19,False
232205,92352.84,2,True
232212,86540.36,21,False
232215,140917.5,22,False
232216,74448.0,20,False
232217,95617.48,10,True
232219,86696.74,13,False
232221,88056.42,10,True
232228,59371.69,8,True
232230,78034.56,8,True
232233,67516.83,16,False
232234,75151.39,14,False
232240,67342.39,19,False
232244,79936.4,5,True
232248,82482.96,8,True
232253,90639.77,11,True
232256,51123.49,7,True
232257,74055.13,17,False
232260,93111.4,2,True
232262,101732.36,5,True
232264,94030.85,9,True
232266,59572.26,16,False
232275,78836.38,8,True
232277,76691.67,9,True
232287,110221.47,24,False
232288,62315.85,7,True
232291,81100.77,11,True
232292,84835.98,1,True
232299,60040.42,18,False
232300,85716.72,9,True
232301,95376.42,7,True
232304,93895.03,7,True
232306,81487.18,13,False
232313,90532.37,7,True
232319,89106.09,4,True
232327,79131.66,17,False
232328,70646.99,12,False
232329,73156.06,24,False
232336,106130.22,12,False
232338,91308.93,21,False
232344,112579.48,0,True
232345,71566.4,1,True
232346,85460.99,0,True
232347,80847.53,4,True
232349,59440.1,22,False
232356,65529.25,14,False
232357,77603.26,10,True
232363,78222.13,7,True
232366,85470.53,17,False
232367,77604.79,20,False
232369,74511.99,3,True
232370,91499.85,15,False
232372,80407.43,9,True
232374,93276.89,13,False
232377,93189.92,12,False
232381,88239.55,17,False
232385,83237.53,14,False
232389,77519.38,9,True
232402,97567.46,20,False
232415,86611.74,13,False
232417,102106.35,5,True
232422,67907.09,1,True
232425,126044.56,9,True
232432,49950.75,2,True
232441,63861.37,19,False
232460,53822.75,24,False
232471,73609.98,15,False
232473,88947.02,2,True
232478,77059.17,19,False
232481,78853.37,14,False
232484,85896.43,8,True
232485,83824.65,19,False
232488,100084.43,11,True
232489,97758.9,18,False
232490,84938.49,18,False
232492,72057.02,9,True
232494,87386.32,5,True
232498,93854.54,24,False
232501,60794.13,3,True
232503,68989.86,9,True
232515,89762.89,9,True
232516,87949.98,4,True
232519,114112.28,7,True
232525,75755.01,4,True
232529,87755.1,23,False
232537,92276.15,14,False
232539,94269.73,12,False
232544,80727.57,10,True
232549,82016.76,19,False
232551,72892.96,10,True
232557,89449.49,23,False
232559,77800.57,17,False
232560,100202.72,10,True
232561,96572.77,15,False
232563,90184.64,9,True
232564,69505.26,14,False
232573,79051.68,19,False
232579,87376.07,6,True
232581,83763.24,1,True
232588,105946.55,17,False
232592,101299.15,1,True
232594,71279.49,12,False
232597,91992.61,5,True
232599,109417.03,3,True
232602,117091.37,11,True
232605,82439.72,21,False
232606,135768.53,14,False
232609,73635.48,6,True
232610,63145.64,23,False
232613,62416.52,16,False
232633,84382.42,12,False
232636,93749.15,10,True
232640,68364.29,1,True
232642,60949.72,22,False
232644,88201.32,18,False
232647,82292.3,18,False
232653,72340.24,19,False
232656,85718.73,20,False
232657,105311.69,1,True
232658,87676.78,17,False
